iter	tree	grid	feat	var	change	nchange	geodist	cophdist	condition
89	4	Word order	Noun-adjective	NA	loss	5	942.569993768	6931.44472164	N
89	14	Word order	Noun-relative clause	NRel	gain	11	475.092373354	1897.95193721	N
89	14	Word order	Noun-relative clause	NRel	loss	9	1517.23117212	7261.60022177	N
89	4	Word order	Noun-relative clause	RelN	gain	7	1113.41320293	4194.74951286	N
89	4	Word order	Noun-relative clause	RelN	loss	12	627.222489369	3120.71942858	N
89	6	Word order	Participle	OV	gain	6	476.981250384	5797.38270257	N
89	6	Word order	Participle	OV	loss	8	1518.36405058	7135.39757896	N
89	5	Word order	Participle	VO	gain	10	1560.54504585	5298.88685538	N
89	5	Word order	Participle	VO	loss	2	1143.2817951	11055.7053359	N
89	12	Word order	Subordinate clause	SOV	gain	8	1485.12306975	7730.94278104	N
89	12	Word order	Subordinate clause	SOV	loss	11	983.966469489	4941.29819616	N
89	7	Word order	Subordinate clause	SVO	gain	13	554.04840164	4056.23865118	N
89	7	Word order	Subordinate clause	SVO	loss	3	2720.782162	6354.75953443	N
89	2	Word order	Subordinate clause	V2	gain	2	1166.86348653	5998.54211441	N
89	2	Word order	Subordinate clause	V2	loss	3	576.858943111	4287.20085021	N
89	0	Word order	Subordinate clause	VSO	gain	2	3070.49257035	9878.59213035	N
89	17	Word order	WH-element	WH-V	gain	34	434.737520737	5490.15397251	N
89	17	Word order	WH-element	WH-V	loss	18	798.607133883	6869.0836063	N
89	15	Word order	WH-element	WH-initial	gain	5	1079.28348019	5562.02116556	N
89	15	Word order	WH-element	WH-initial	loss	13	770.687368818	4312.69860231	N
90	5	ALIGNMENT	Compare PROG-PAST	PAST_A=PROG_O	gain	12	1208.17068401	5956.94890871	C
90	5	ALIGNMENT	Compare PROG-PAST	PAST_A=PROG_O	loss	15	739.982840594	4206.54323551	S
90	2	ALIGNMENT	Compare PROG-PAST	PROG_A=PST_O	gain	17	787.509811247	4234.54665179	C
90	2	ALIGNMENT	Compare PROG-PAST	PROG_A=PST_O	loss	5	858.746789312	4535.09524533	S
90	2	ALIGNMENT	Compare PROG-PAST	PROG_So=PST_So	gain	2	827.649646083	917.419534148	S
90	2	ALIGNMENT	Compare PROG-PAST	PROG_So=PST_So	loss	2	3296.53298833	11785.2690737	C
90	9	ALIGNMENT	Noun: Present Progressive	N:PROG: O=So?	gain	23	700.681248924	5450.26678025	S
90	9	ALIGNMENT	Noun: Present Progressive	N:PROG: O=So?	loss	10	895.289200156	4632.08537535	C
90	15	ALIGNMENT	Noun: Present Progressive	N:PROG:A=O?	gain	29	602.515700259	5331.57501226	S
90	15	ALIGNMENT	Noun: Present Progressive	N:PROG:A=O?	loss	20	608.478135663	6555.6793569	C
90	0	ALIGNMENT	Noun: Present Progressive	N:PROG:A=Sa?	gain	4	373.938777677	1045.71866188	S
90	0	ALIGNMENT	Noun: Present Progressive	N:PROG:A=Sa?	loss	4	1972.05584603	4104.06129245	C
90	1	ALIGNMENT	Noun: Simple Past	N:PST: O=So?	gain	33	630.375008324	4678.53187109	S
90	1	ALIGNMENT	Noun: Simple Past	N:PST: O=So?	loss	18	773.135808617	5222.5120889	C
90	8	ALIGNMENT	Noun: Simple Past	N:PST:A=O?	gain	20	637.984788905	6115.73277239	S
90	8	ALIGNMENT	Noun: Simple Past	N:PST:A=O?	loss	4	1241.42637467	7042.73536559	C
90	16	ALIGNMENT	Noun: Simple Past	N:PST:A=Sa?	gain	8	712.96636026	5839.21390206	S
90	16	ALIGNMENT	Noun: Simple Past	N:PST:A=Sa?	loss	4	1124.12635578	7698.88791105	C
90	9	ALIGNMENT	Pronoun: Present Progressive	P:PROG: O=So?	gain	18	1020.0558596	3961.57823706	S
90	9	ALIGNMENT	Pronoun: Present Progressive	P:PROG: O=So?	loss	15	693.14690444	1766.02575054	C
90	8	ALIGNMENT	Pronoun: Present Progressive	P:PROG:A=O?	gain	16	784.571843348	3726.18480855	S
90	8	ALIGNMENT	Pronoun: Present Progressive	P:PROG:A=O?	loss	17	702.289407342	2917.03984775	C
90	1	ALIGNMENT	Pronoun: Simple Past	P:PST: O=So?	gain	12	833.09394393	4102.66024768	S
90	1	ALIGNMENT	Pronoun: Simple Past	P:PST: O=So?	loss	8	868.847632274	3806.68657893	C
90	6	ALIGNMENT	Pronoun: Simple Past	P:PST:A=O?	gain	8	763.334933978	5836.43391065	S
90	4	ALIGNMENT	Pronoun: Simple Past	P:PST:A=Sa?	gain	8	992.544198039	4137.43549462	S
90	4	ALIGNMENT	Pronoun: Simple Past	P:PST:A=Sa?	loss	6	1641.91879939	5368.57140818	C
90	4	ALIGNMENT	Reflexive Pronoun in trans. Clause	REFL-ref-A	gain	9	436.554348148	1951.84491624	N
90	4	ALIGNMENT	Reflexive Pronoun in trans. Clause	REFL-ref-A	loss	6	688.617175613	3193.14045557	N
90	9	ALIGNMENT	Reflexive Pronoun in trans. Clause	REFL-ref-O	gain	8	1612.17284797	7838.97083937	N
90	9	ALIGNMENT	Reflexive Pronoun in trans. Clause	REFL-ref-O	loss	8	441.527478595	1939.88173196	N
90	3	ALIGNMENT	Verb: Present Progressive	V:PROG: O=So?	gain	14	844.000348495	4594.79857255	S
90	3	ALIGNMENT	Verb: Present Progressive	V:PROG: O=So?	loss	22	325.466368828	2435.93939564	C
90	9	ALIGNMENT	Verb: Present Progressive	V:PROG:A=O?	gain	11	1544.87308967	5305.44106111	S
90	9	ALIGNMENT	Verb: Present Progressive	V:PROG:A=O?	loss	8	492.074687203	4487.00663978	C
90	8	ALIGNMENT	Verb: Present Progressive	V:PROG:A=Sa?	loss	3	3391.45716772	7146.25357459	C
90	10	ALIGNMENT	Verb: Simple Past	V:PST: O=So?	gain	23	864.320286727	4052.74932663	S
90	10	ALIGNMENT	Verb: Simple Past	V:PST: O=So?	loss	12	1105.62302806	3458.68325896	C
90	9	ALIGNMENT	Verb: Simple Past	V:PST:A=O?	gain	22	499.415951467	3966.98604238	S
90	9	ALIGNMENT	Verb: Simple Past	V:PST:A=O?	loss	26	332.302261336	2907.84787503	C
90	1	ALIGNMENT	Verb: Simple Past	V:PST:A=Sa?	gain	6	695.358634889	6148.932805	S
90	1	ALIGNMENT	Verb: Simple Past	V:PST:A=Sa?	loss	8	1329.3214747	6055.67990595	C
90	10	Nominal morphology	Case marking	CASE-ADJ	gain	13	1088.48999385	4769.97367754	C
90	10	Nominal morphology	Case marking	CASE-ADJ	loss	34	620.890382626	3566.61815431	S
90	1	Nominal morphology	Case marking	CASE-ART	gain	7	1259.13326957	4475.01551045	C
90	1	Nominal morphology	Case marking	CASE-ART	loss	23	621.020114244	4675.78367981	S
90	9	Nominal morphology	Case marking	CASE-LAST	gain	10	1359.49470642	4974.09354507	C
90	9	Nominal morphology	Case marking	CASE-LAST	loss	14	896.708227831	6285.13200935	S
90	10	Nominal morphology	Case marking	CASE-N	gain	22	587.757565737	4015.93119553	C
90	10	Nominal morphology	Case marking	CASE-N	loss	25	931.813432351	4644.05267077	S
90	11	Nominal morphology	Definiteness marking	ADJ-DEF	gain	7	1889.66443782	6490.72254275	C
90	11	Nominal morphology	Definiteness marking	ADJ-DEF	loss	11	681.377244585	2614.19494385	S
90	2	Nominal morphology	Definiteness marking	DEF-FIRST	gain	14	797.957765978	4983.03583797	C
90	2	Nominal morphology	Definiteness marking	DEF-FIRST	loss	4	2156.88100653	5918.11902918	S
90	14	Nominal morphology	Definiteness marking	DEF-LAST	gain	7	978.098383415	5338.76214408	C
90	2	Nominal morphology	Definiteness marking	DEF.ART	gain	7	1119.91000508	5159.70089833	N
90	2	Nominal morphology	Definiteness marking	DEF.ART	loss	12	1029.01724905	7501.45895302	N
90	10	Nominal morphology	Definiteness marking	N-DEF	gain	10	1856.64636121	5704.7178645	N
90	10	Nominal morphology	Definiteness marking	N-DEF	loss	7	931.783711293	3854.66056843	N
90	15	Nominal morphology	Gender / Noun class	<5 GENDER	gain	2	1088.67459569	10219.9711559	C
90	15	Nominal morphology	Gender / Noun class	<5 GENDER	loss	2	234.820089053	1030.09013063	S
90	15	Nominal morphology	Gender / Noun class	ANIM	gain	9	1518.31920777	7621.60018439	C
90	15	Nominal morphology	Gender / Noun class	ANIM	loss	10	549.444205606	3841.35853623	S
90	9	Nominal morphology	Gender / Noun class	M/F	gain	7	933.003922233	3100.57354896	C
90	9	Nominal morphology	Gender / Noun class	M/F	loss	16	1026.22692942	4956.04151632	S
90	5	Nominal morphology	Gender / Noun class	NEUTR	gain	10	1191.71318335	5347.25521243	C
90	5	Nominal morphology	Gender / Noun class	NEUTR	loss	11	962.176425622	4141.34222945	S
90	4	Nominal morphology	Gender agreement	PRED-ADJ	gain	21	575.667366361	4618.06334991	C
90	4	Nominal morphology	Gender agreement	PRED-ADJ	loss	22	582.527610361	3645.26904298	S
90	5	Nominal morphology	Nominal cases	<7 Cases	gain	6	1641.49364505	5567.39353108	C
90	5	Nominal morphology	Nominal cases	<7 Cases	loss	11	1120.29280412	4369.44357961	S
90	9	Nominal morphology	Nominal cases	AGG.CASE.NR	gain	16	817.400060176	4620.97528955	S
90	9	Nominal morphology	Nominal cases	AGG.CASE.NR	loss	18	630.209183068	2718.80559208	N
90	1	Nominal morphology	Nominal cases	AGGL.CASE	gain	17	1032.51549717	4287.80736113	S
90	1	Nominal morphology	Nominal cases	AGGL.CASE	loss	25	536.525938071	4236.13376403	N
90	13	Nominal morphology	Nominal cases	DAT	gain	17	877.818341148	6774.78442393	C
90	13	Nominal morphology	Nominal cases	DAT	loss	21	838.432376094	5133.86526558	S
90	5	Nominal morphology	Nominal cases	GEN	gain	11	822.707286252	4632.14482942	C
90	5	Nominal morphology	Nominal cases	GEN	loss	24	957.825521048	5897.49471309	S
90	8	Nominal morphology	Nominal cases	GEN/DAT	gain	12	1310.87467415	4828.02693226	C
90	8	Nominal morphology	Nominal cases	GEN/DAT	loss	20	586.793758711	6625.30033176	S
90	15	Nominal morphology	Nominal cases	O-case	gain	9	1130.32702175	4480.50785334	C
90	15	Nominal morphology	Nominal cases	O-case	loss	21	725.978828639	5558.63949831	S
90	0	Nominal morphology	Nominal cases	OBL-Cases	gain	9	682.561966114	7963.52195544	C
90	0	Nominal morphology	Nominal cases	OBL-Cases	loss	10	1276.250577	7122.41811047	S
90	0	Nominal morphology	Nominal cases	VOC	gain	11	1234.21613629	7183.7170505	C
90	0	Nominal morphology	Nominal cases	VOC	loss	20	770.973634366	6518.86882262	S
90	11	Nominal morphology	Preposition agreement	PRON-AGR	gain	6	1331.80486387	5984.82629338	C
90	11	Nominal morphology	Preposition agreement	PRON-AGR	loss	4	499.323894213	5259.20002225	S
90	5	Nominal morphology	Pronominal Cases	<7 Cases	gain	3	1859.25986337	9428.32458167	C
90	13	Nominal morphology	Pronominal Cases	AGGL.CASE	gain	8	2130.58690682	6704.32078139	N
90	13	Nominal morphology	Pronominal Cases	AGGL.CASE	loss	14	803.451179467	5628.86306048	N
90	12	Nominal morphology	Pronominal Cases	AGGL.CASE.NR	gain	3	1385.77318444	5584.23741347	N
90	12	Nominal morphology	Pronominal Cases	AGGL.CASE.NR	loss	4	1655.73735669	10633.4624657	N
90	10	Nominal morphology	Pronominal Cases	A≠O	gain	2	162.48602829	569.998478524	C
90	10	Nominal morphology	Pronominal Cases	A≠O	loss	8	1168.28535065	7778.39053932	S
90	1	Nominal morphology	Pronominal Cases	DAT≠O	gain	28	729.222183391	3260.17895411	C
90	1	Nominal morphology	Pronominal Cases	DAT≠O	loss	28	558.791448599	3876.29612786	S
90	1	Nominal morphology	Pronominal Cases	OBL-Cases	gain	8	1704.86096399	8462.28014786	C
90	1	Nominal morphology	Pronominal Cases	OBL-Cases	loss	13	899.540349901	6435.34164057	S
90	14	Nominal morphology	Pronominal Cases	VOC	gain	5	1503.47421355	6983.51331322	C
90	14	Nominal morphology	Pronominal Cases	VOC	loss	8	466.719733732	2133.86505668	S
90	1	TENSE	Continous present	Present ????	gain	22	303.352264067	1708.91637195	N
90	1	TENSE	Continous present	Present ????	loss	17	1050.22619139	5344.57183866	N
90	10	TENSE	Continous present	Progressive present	gain	47	514.024534189	2808.47181626	N
90	10	TENSE	Continous present	Progressive present	loss	31	398.133863093	1647.98364361	N
90	2	TENSE	Future	FUT.AUX	gain	20	772.797797804	3837.27739962	N
90	2	TENSE	Future	FUT.AUX	loss	16	796.241209409	5642.56686066	N
90	0	TENSE	Future	FUT.Participle	gain	9	889.418496515	4358.84973347	N
90	0	TENSE	Future	FUT.Participle	loss	12	907.076133779	3169.66835041	N
90	13	TENSE	Future	FUT.Particle	gain	12	628.309266051	8116.06519154	N
90	13	TENSE	Future	FUT.Particle	loss	2	1519.7651135	11132.4541052	N
90	17	TENSE	Future	FUT.Synth	gain	3	2525.41879282	7047.87566398	N
90	17	TENSE	Future	FUT.Synth	loss	18	824.949023605	7716.27685187	N
90	16	TENSE	Future	PERF.FUT	gain	2	2879.28469072	4231.1167994	N
90	16	TENSE	Future	PERF.FUT	loss	4	944.275509852	9141.31018487	N
90	2	Verbal morphology	present progressive, A	PROG:A-AGR-FULL	gain	4	1282.34860449	3931.98213408	C
90	2	Verbal morphology	present progressive, A	PROG:A-AGR-FULL	loss	20	750.988917934	3989.22883715	S
90	14	Verbal morphology	present progressive, A	PROG:A-Gender-AGR	gain	7	1081.82680204	4167.09948261	C
90	14	Verbal morphology	present progressive, A	PROG:A-Gender-AGR	loss	8	893.762273559	3535.89152538	S
90	1	Verbal morphology	present progressive, A	PROG:NO-A-AGR	gain	10	1133.26889226	4288.38539856	S
90	1	Verbal morphology	present progressive, A	PROG:NO-A-AGR	loss	7	1024.17747176	3347.80336323	C
90	13	Verbal morphology	present progressive, DAT	PROG:DAT-AGR-FULL	gain	3	3313.6853886	4336.84097125	C
90	13	Verbal morphology	present progressive, DAT	PROG:DAT-AGR-FULL	loss	7	1122.71439974	7399.94163264	S
90	7	Verbal morphology	present progressive, DAT	PROG:NO-DAT-AGR	loss	7	1795.07408785	7391.58051394	C
90	11	Verbal morphology	present progressive, O	PROG:NO-O-AGR	gain	3	231.869455458	2826.05884178	S
90	11	Verbal morphology	present progressive, O	PROG:NO-O-AGR	loss	8	1400.37654795	6403.54805866	C
90	0	Verbal morphology	present progressive, O	PROG:O-AGR-FULL	gain	2	3547.28648844	9247.31794008	C
90	0	Verbal morphology	present progressive, O	PROG:O-AGR-FULL	loss	2	129.883154729	7454.96186694	S
90	16	Verbal morphology	simple PAST, A	PST:A-AGR-FULL	gain	12	450.617775234	7815.36742631	C
90	16	Verbal morphology	simple PAST, A	PST:A-AGR-FULL	loss	27	645.17117045	6325.76875556	S
90	10	Verbal morphology	simple PAST, A	PST:A-Gender-AGR	gain	7	1430.9355115	4207.57811403	C
90	10	Verbal morphology	simple PAST, A	PST:A-Gender-AGR	loss	2	684.872290932	1130.4109852	S
90	4	Verbal morphology	simple PAST, A	PST:NO-A-AGR	gain	24	587.770677226	5303.98519011	S
90	4	Verbal morphology	simple PAST, A	PST:NO-A-AGR	loss	7	1055.24410205	5106.66418499	C
90	6	Verbal morphology	simple PAST, DAT	PST:DAT-AGR-FULL	gain	2	4321.53441532	8834.51913161	C
90	6	Verbal morphology	simple PAST, DAT	PST:DAT-AGR-FULL	loss	2	348.231850921	1349.519432	S
90	9	Verbal morphology	simple PAST, DAT	PST:DAT-Gender-AGR	gain	2	5178.67344031	10404.7334017	C
90	9	Verbal morphology	simple PAST, DAT	PST:DAT-Gender-AGR	loss	2	358.764939096	344.721950615	S
90	15	Verbal morphology	simple PAST, DAT	PST:NO-DAT-AGR	gain	14	457.34487554	4141.50848117	S
90	15	Verbal morphology	simple PAST, DAT	PST:NO-DAT-AGR	loss	12	932.358447476	6307.00302201	C
90	6	Verbal morphology	simple PAST, O	PST:NO-O-AGR	gain	9	683.972868825	5803.58832807	S
90	6	Verbal morphology	simple PAST, O	PST:NO-O-AGR	loss	15	747.38362951	5275.53545947	C
90	5	Verbal morphology	simple PAST, O	PST:O-AGR-FULL	gain	5	2288.33079284	7432.34680406	C
90	5	Verbal morphology	simple PAST, O	PST:O-AGR-FULL	loss	2	124.896861794	6499.24712308	S
90	6	Verbal morphology	simple PAST, O	PST:O-Gender-AGR	gain	8	574.248424451	6496.53960506	C
90	6	Verbal morphology	simple PAST, O	PST:O-Gender-AGR	loss	19	570.270712868	7641.73638782	S
90	5	Word order	Adpositions	Post	gain	6	1372.11170712	6895.01613219	N
90	5	Word order	Adpositions	Post	loss	2	3158.85802013	10634.7175557	N
90	8	Word order	Adpositions	Prep	loss	4	1870.80025768	7490.80108545	N
90	6	Word order	Clitic pronouns finite verb	2nd position	gain	3	2318.4369162	2977.74289603	N
90	6	Word order	Clitic pronouns finite verb	2nd position	loss	7	1519.83944154	2023.67019441	N
90	12	Word order	Clitic pronouns finite verb	OV	gain	11	984.792430446	7160.56468082	N
90	12	Word order	Clitic pronouns finite verb	OV	loss	10	730.307966474	4611.54895472	N
90	1	Word order	Clitic pronouns finite verb	VO	gain	31	691.0785992	4506.31169166	N
90	1	Word order	Clitic pronouns finite verb	VO	loss	29	420.027366875	1778.40518838	N
90	11	Word order	Clitic pronouns infinitive	2nd position	gain	6	1896.1355588	6541.46924701	N
90	11	Word order	Clitic pronouns infinitive	2nd position	loss	7	1291.96953433	2764.29344684	N
90	14	Word order	Clitic pronouns infinitive	OV	gain	20	982.317125855	4745.26783096	N
90	14	Word order	Clitic pronouns infinitive	OV	loss	19	643.580470969	3048.37636722	N
90	4	Word order	Clitic pronouns infinitive	VO	gain	16	897.692480542	6048.75511799	N
90	4	Word order	Clitic pronouns infinitive	VO	loss	11	392.261717743	3524.74923686	N
90	9	Word order	Clitic pronouns participle	2nd position	gain	5	1598.68697125	6445.35281883	N
90	9	Word order	Clitic pronouns participle	2nd position	loss	6	546.105879662	2966.8708343	N
90	5	Word order	Clitic pronouns participle	OV	gain	23	861.558718535	5363.39896438	N
90	5	Word order	Clitic pronouns participle	OV	loss	15	588.981338235	3905.34974535	N
90	15	Word order	Clitic pronouns participle	VO	gain	11	1095.53332222	4926.98817705	N
90	15	Word order	Clitic pronouns participle	VO	loss	15	684.327309944	7023.98122656	N
90	14	Word order	Infinitive	OV	gain	17	657.796686223	4902.61330197	N
90	14	Word order	Infinitive	OV	loss	15	712.862523031	6615.01579232	N
90	12	Word order	Infinitive	VO	gain	15	713.224376509	3775.99963877	N
90	12	Word order	Infinitive	VO	loss	20	392.138501781	7429.78191946	N
90	7	Word order	Main clauses	SOV	gain	6	1651.76607595	7181.56570164	N
90	7	Word order	Main clauses	SOV	loss	5	1303.91858484	3430.22321255	N
90	13	Word order	Main clauses	SVO	gain	7	1152.68639062	6059.80425652	N
90	13	Word order	Main clauses	SVO	loss	14	749.591102073	6305.43683029	N
90	16	Word order	Main clauses	V2	gain	8	1531.03052013	6472.29709998	N
90	16	Word order	Main clauses	V2	loss	17	343.222850848	5209.01465891	N
90	10	Word order	Main clauses	VSO	gain	2	1352.28198347	4259.48631378	N
90	14	Word order	Noun-Possessor	N-Poss	gain	7	1546.22609182	5128.4814137	N
90	14	Word order	Noun-Possessor	N-Poss	loss	10	872.356699092	3531.42951072	N
90	5	Word order	Noun-Possessor	Poss-N	gain	6	1799.38122043	5440.75891761	N
90	5	Word order	Noun-Possessor	Poss-N	loss	18	925.263826627	4952.42412653	N
90	11	Word order	Noun-adjective	AN	gain	7	1044.85626341	4169.84610997	N
90	11	Word order	Noun-adjective	AN	loss	5	1586.66955897	5782.00308969	N
90	0	Word order	Noun-adjective	NA	gain	3	4309.5671792	4718.83790695	N
90	0	Word order	Noun-adjective	NA	loss	14	682.139078425	4110.72469654	N
90	12	Word order	Noun-relative clause	NRel	gain	15	421.218236579	3520.71815988	N
90	12	Word order	Noun-relative clause	NRel	loss	7	1652.84396987	6113.08623241	N
90	9	Word order	Noun-relative clause	RelN	gain	7	1172.12520719	4219.98427751	N
90	9	Word order	Noun-relative clause	RelN	loss	7	692.97700307	1951.83144525	N
90	15	Word order	Participle	OV	gain	5	757.252067653	10096.6078967	N
90	15	Word order	Participle	OV	loss	9	1494.79954199	5591.17775565	N
90	8	Word order	Participle	VO	gain	7	1135.62253701	4060.64385244	N
90	8	Word order	Participle	VO	loss	8	959.128010311	7157.1291284	N
90	9	Word order	Subordinate clause	SOV	gain	2	1191.64651694	11140.0001201	N
90	9	Word order	Subordinate clause	SOV	loss	13	886.713875656	6443.11097904	N
90	6	Word order	Subordinate clause	SVO	gain	11	884.768740219	8428.20575139	N
90	6	Word order	Subordinate clause	SVO	loss	4	1754.42796648	5868.43287278	N
90	15	Word order	Subordinate clause	V2	gain	2	1376.7596367	7290.28792247	N
90	15	Word order	Subordinate clause	V2	loss	3	444.706215447	7511.32972624	N
90	14	Word order	Subordinate clause	VSO	gain	2	3302.73539095	7385.62387717	N
90	14	Word order	Subordinate clause	VSO	loss	2	2410.51899578	6026.17126444	N
90	7	Word order	WH-element	WH-V	gain	26	716.340915276	3628.36367518	N
90	7	Word order	WH-element	WH-V	loss	21	549.337209723	3306.35475699	N
90	3	Word order	WH-element	WH-initial	gain	4	2175.18069654	7450.4546927	N
90	3	Word order	WH-element	WH-initial	loss	18	1043.06140788	5890.67091782	N
91	17	ALIGNMENT	Compare PROG-PAST	PAST_A=PROG_O	gain	13	729.992419427	4270.56886181	C
91	17	ALIGNMENT	Compare PROG-PAST	PAST_A=PROG_O	loss	7	708.453423499	5307.51036722	S
91	13	ALIGNMENT	Compare PROG-PAST	PROG_A=PST_O	gain	15	849.797206321	4190.67466486	C
91	13	ALIGNMENT	Compare PROG-PAST	PROG_A=PST_O	loss	13	762.661451761	4810.15486803	S
91	13	ALIGNMENT	Noun: Present Progressive	N:PROG: O=So?	gain	26	596.802310704	5286.42651798	S
91	13	ALIGNMENT	Noun: Present Progressive	N:PROG: O=So?	loss	4	1682.47399988	8159.32229392	C
91	12	ALIGNMENT	Noun: Present Progressive	N:PROG:A=O?	gain	23	786.412541778	7319.28419285	S
91	12	ALIGNMENT	Noun: Present Progressive	N:PROG:A=O?	loss	6	843.78497942	6645.16806414	C
91	2	ALIGNMENT	Noun: Present Progressive	N:PROG:A=Sa?	gain	2	704.619897516	6498.1329353	S
91	2	ALIGNMENT	Noun: Present Progressive	N:PROG:A=Sa?	loss	3	2910.69246044	3211.98168939	C
91	16	ALIGNMENT	Noun: Simple Past	N:PST: O=So?	gain	33	531.756251306	6945.21251914	S
91	16	ALIGNMENT	Noun: Simple Past	N:PST: O=So?	loss	13	505.107216756	5500.93550483	C
